text_combined,label
prime operating company uribe 1 jennings ranch field zapata county tx melissa deal 362921 created entered sitara bob enron north america corp melissa graves 08 10 2000 02 54 pm robert cotten hou ect ect jennifer blay hou ect ect cc donald p reinhardt hou ect ect susan smith hou ect ect vance l taylor hou ect ect tom acton corp enron enron mary jo johnson hou ect ect christy sweeney hou ect ect elizabeth l hernandez hou ect ect lisa hesse hou ect ect trisha hughes hou ect ect subject prime operating company uribe 1 jennings ranch field zapata county tx bob jennifer bob following production line behind existing meter please create enter ticket sitara based following counterparty meter period volumes price prime operating company 6388 8 1 00 8 31 00 400 mmbtu 85 hsc producer svcs deal tracked im wellhead portfolio attached gathering contract paper signed reserves published susan smith prepare formal deal ticket full term jennifer please prepare transmit prime operating company first purchaser gtc based following information counterparty prime operating company contract date 8 1 00 term expires 8 31 00 contract type first purchaser gtc contract price 85 hsc sitara assigned tagg assigned meter 098 6388 facility 17385 wells facility facility name meter county 50693 uribe 1 098 6388 zapata mailing address 2900 wilcrest drive suite 475 houston texas 77042 6009 attention mr vern elmore payment information check address telephone number 713 735 0000 fax number 713 735 0090 please provide copy gtc files completed please call questions need additional information thank melissa x 39173 forwarded melissa graves hou ect 08 10 2000 11 42 enron north america corp robert cotten 08 10 2000 09 13 melissa graves hou ect ect cc daren j farmer hou ect ect david baumbach hou ect ect susan smith hou ect ect vance l taylor hou ect ect tom acton corp enron enron mary jo johnson hou ect ect jennifer blay hou ect ect christy sweeney hou ect ect hillary mack corp enron enron lisa hesse hou ect ect trisha hughes hou ect ect subject prime operating company uribe 1 jennings ranch field zapata county tx melissa deal 361155 created entered sitara bob enron north america corp melissa graves 08 09 2000 02 19 pm robert cotten hou ect ect cc donald p reinhardt hou ect ect susan smith hou ect ect vance l taylor hou ect ect tom acton corp enron enron mary jo johnson hou ect ect jennifer blay hou ect ect christy sweeney hou ect ect hillary mack corp enron enron lisa hesse hou ect ect trisha hughes hou ect ect subject prime operating company uribe 1 jennings ranch field zapata county tx bob following production line behind existing meter please create enter ticket sitara based following counterparty meter period volumes price prime operating company 6388 7 28 167 mmbtu 85 gas daily 7 29 382 mmbtu 7 30 370 mmbtu 7 31 415 mmbtu producer svcs deal tracked im wellhead portfolio attached gathering contract thank melissa x 39173,0
september spot purchases vance deal tickets created entered sitara follows bob vance l taylor 08 28 2000 04 33 pm robert cotten hou ect ect cc elizabeth l hernandez hou ect ect lisa hesse hou ect ect trisha hughes hou ect ect susan smith hou ect ect donald p reinhardt hou ect ect melissa graves hou ect ect subject september spot purchases bob hplc purchasing wellhead gas producers listed production month september production purchased spot basis deal tickets created entered sitara based following information counterparty meter volume deal price whiting petroleum corp 6523 200 mmbtu 382601 91 hsc engage energy us lp 5923 775 mmbtu 382610 100 hsc less 0 24 engage energy us lp 5848 240 mmbtu 382621 100 hsc less 0 24 swift energy 2630 21 mmbtu 382627 90 hsc less 0 258 duke energy trading marketing 6347 200 mmbtu 382631 85 hsc additionally producer svcs deals tracked im wellhead portfolio attached gathering contract thanks vlt x 3 6353,0
new production deals need daren fyi bob forwarded robert cotten hou ect 08 28 2000 03 23 pm vance l taylor 08 28 2000 02 16 pm robert cotten hou ect ect cc elizabeth l hernandez hou ect ect lisa hesse hou ect ect trisha hughes hou ect ect susan smith hou ect ect donald p reinhardt hou ect ect melissa graves hou ect ect subject new production deals need bob following production line ticket created entered sitara based following counterparty meter volumes price period pure resources lp 9830 750 mmbtu 100 gas daily less 0 12 8 7 8 31 samson lone star limited 9851 1 000 mmbtu 100 gas daily less 0 15 8 16 8 31 cross tex energy svcs ltd 9843 300 mmbtu 100 gas daily less 0 065 8 25 8 31 300 mmbtu 100 hsc less 0 065 9 01 9 30 fyi susan created submitted committed reserves firm tickets remaining term deal beginning month september additionally producer svcs deals tracked im wellhead portfolio attached gathering contract thanks vlt x 3 6353,0
september production estimate daren fyi bob forwarded robert cotten hou ect 08 23 2000 04 51 pm vance l taylor 08 23 2000 04 46 pm robert cotten hou ect ect cc melissa graves hou ect ect subject september production estimate bob please see attached file estimating wellhead production month september please advised preliminary estimate date received noms september update revisions occur thanks vlt x 3 6353,0
tri c governer bill daniels 1 susan deal 360695 created entered sitara bob susan smith 08 10 2000 12 23 pm robert cotten hou ect ect cc donald p reinhardt hou ect ect melissa graves hou ect ect jeffrey austin hou ect ect vance l taylor hou ect ect lisa hesse hou ect ect subject tri c governer bill daniels 1 bob please create enter ticket sitara based following counterparty meter period volumes price cokinos natural gas co 9842 8 1 8 30 first 5000 day 96 5000 day 97 7328 mmbtu producer services deal tracked im wellhead portfolio attached gathering contract thank susan x 33321,0
potential list fo 9 00 daren per vance discussion deal makers following potential deals 9 00 included vance number north central mcmurrey 2 meter 2697 mid month 2000 mcfd approx gas daily helmrich payne ballard 1 new meter mid month 2000 mcfd approx gas daily kcs resources dickenson bayou meter 9797 midmonth 10 000 mcfd approx gas daily let us know need additional information susan smith x 33321,0
spot firm tickets daren fyi bob forwarded robert cotten hou ect 08 28 2000 03 22 pm vance l taylor 08 28 2000 02 20 pm robert cotten hou ect ect cc susan smith hou ect ect donald p reinhardt hou ect ect melissa graves hou ect ect subject spot firm tickets bob please see responses highlighted red vlt x 3 6353 forwarded vance l taylor hou ect 08 28 2000 02 20 pm enron north america corp robert cotten 08 24 2000 06 08 pm vance l taylor hou ect ect cc daren j farmer hou ect ect subject spot firm tickets vance following nominations deal tickets sitara september 2000 activity please advise whether deals spot firm daren wants everything sitara 3 pm monday august 28 thanks bob source meter sept nom type purchase status ccgm lp 9840 1 000 firm ticket submitted today cross tex 5467 250 firm requested via e mail cummins walker unk 500 firm flowing request spot ticket well commences flow dallas production 6789 12 519 spot requested via e mail duke energy trading 6347 206 spot requested via e mail eex operating 5999 11 632 firm ticket submitted today eog resources 4157 76 firm ticket submitted hughes investments hesco gathering 9624 100 firm deal needs reflect evergreen provision flag hesco gathering 9835 700 firm flowing request spot ticket well commences flow ph exploration 6838 94 firm deal recently rolled extended term pioneer exploration 2698 1 000 firm flowing request spot ticket well commences flow pure resources 9830 500 firm ticket submitted today rio vista 6442 609 longer buying contracted terminated effective 8 15 samson lonestar 9845 2 886 firm ticket submitted last week swift energy 2630 322 spot requested via e mail tema oil gas 4688 1 firm deal needs reflect evergreen provision flag tri union develop 2697 700 firm flowing request spot ticket well commences flow whiting petroleum 6523 100 spot requested via e mail,0
potential list fo 9 00 correction meter 5228 vlt susan smith 08 24 2000 03 40 pm daren j farmer hou ect ect cc vance l taylor hou ect ect melissa graves hou ect ect donald p reinhardt hou ect ect subject potential list fo 9 00 daren correct meter number north central 5288 thanks susan x 33321 forwarded susan smith hou ect 08 24 2000 03 34 pm susan smith 08 24 2000 03 33 pm daren j farmer hou ect ect cc vance l taylor hou ect ect melissa graves hou ect ect donald p reinhardt hou ect ect subject potential list fo 9 00 daren per vance discussion deal makers following potential deals 9 00 included vance number north central mcmurrey 2 meter 2697 mid month 2000 mcfd approx gas daily helmrich payne ballard 1 new meter mid month 2000 mcfd approx gas daily kcs resources dickenson bayou meter 9797 midmonth 10 000 mcfd approx gas daily let us know need additional information susan smith x 33321,0
tri c governer bill daniels 1 melissa price revised 97 hsc bob enron north america corp melissa graves 08 10 2000 02 48 pm robert cotten hou ect ect cc donald p reinhardt hou ect ect susan smith hou ect ect vance l taylor hou ect ect jeffrey austin hou ect ect lisa hesse hou ect ect subject tri c governer bill daniels 1 robert please revise pricing 97 hsc volumes tier thanks melissa forwarded melissa graves hou ect 08 10 2000 02 47 pm susan smith 08 10 2000 12 23 pm robert cotten hou ect ect cc donald p reinhardt hou ect ect melissa graves hou ect ect jeffrey austin hou ect ect vance l taylor hou ect ect lisa hesse hou ect ect subject tri c governer bill daniels 1 bob please create enter ticket sitara based following counterparty meter period volumes price cokinos natural gas co 9842 8 1 8 30 first 5000 day 96 5000 day 97 7328 mmbtu producer services deal tracked im wellhead portfolio attached gathering contract thank susan x 33321,0
meter 9750 mustang eagle common point production meter 800 day listed nomination month september mjj,0
prime operating company uribe 1 jennings ranch field zapata county tx melissa deal 361155 created entered sitara bob enron north america corp melissa graves 08 09 2000 02 19 pm robert cotten hou ect ect cc donald p reinhardt hou ect ect susan smith hou ect ect vance l taylor hou ect ect tom acton corp enron enron mary jo johnson hou ect ect jennifer blay hou ect ect christy sweeney hou ect ect hillary mack corp enron enron lisa hesse hou ect ect trisha hughes hou ect ect subject prime operating company uribe 1 jennings ranch field zapata county tx bob following production line behind existing meter please create enter ticket sitara based following counterparty meter period volumes price prime operating company 6388 7 28 167 mmbtu 85 gas daily 7 29 382 mmbtu 7 30 370 mmbtu 7 31 415 mmbtu producer svcs deal tracked im wellhead portfolio attached gathering contract thank melissa x 39173,0
